Date,Open,High,Low,Close,Volume,SMA20,SMA50,EMA20,RSI,MACD,VolumeChange,TargetReturn
2017-03-22,2.6364998817443848,2.7065000534057617,2.632499933242798,2.7017500400543213,616764000,2.5502249956130982,2.6619900035858155,2.607329524252877,57.22156242255633,0.0017796118459973975,-0.324822328579373,-0.009068245116621916
2017-03-23,2.6937499046325684,2.7139999866485596,2.6675000190734863,2.6772499084472656,533940000,2.5584749937057496,2.6623000001907347,2.6139886084618666,55.06326580871043,0.0067925188469288855,-0.1342879934626534,0.003548427314501478
2017-03-24,2.724250078201294,2.732249975204468,2.6605000495910645,2.6867499351501465,439500000,2.565987491607666,2.6634549999237063,2.6209182586226554,55.76006397611257,0.01140043935276669,-0.17687380604562308,0.0072578459614061385
2017-03-27,2.6394999027252197,2.710249900817871,2.5894999504089355,2.706249952316284,506644000,2.570787489414215,2.665859999656677,2.6290450865934774,57.22621277522203,0.016436270869422565,0.152773606370876,-0.0051731876994071365
2017-03-28,2.7074999809265137,2.722249984741211,2.6817500591278076,2.6922500133514404,432444000,2.5785499930381777,2.6679899978637693,2.635064603427569,55.79650786306736,0.01907761073434333,-0.14645392030696114,-0.0032500554590526223
2017-03-29,2.6997499465942383,2.712249994277954,2.6812500953674316,2.683500051498413,349992000,2.5842374920845033,2.671104998588562,2.6396775032438398,54.87376464698978,0.0202316252301582,-0.19066514970724535,0.01919129592289578
2017-03-30,2.6907498836517334,2.75,2.684999942779541,2.734999895095825,525532000,2.597237491607666,2.674329996109009,2.648755826277362,59.15525049789071,0.025013457441428688,0.5015543212416285,-0.004296154765830667
2017-03-31,2.725250005722046,2.7472500801086426,2.7100000381469727,2.723249912261963,440808000,2.610362482070923,2.6762149953842163,2.655850501133038,57.80763312095043,0.027537532965603795,-0.16121568239422146,-0.00504905473913903
2017-04-03,2.723750114440918,2.7412500381469727,2.685499906539917,2.7095000743865967,445232000,2.6237499833106996,2.6783999967575074,2.6609599843000438,56.19434857223556,0.028104413811118167,0.010036115496996345,-0.0701236582410772
2017-04-04,2.5850000381469727,2.6105000972747803,2.508500099182129,2.5195000171661377,1271280000,2.6262999892234804,2.6762449979782104,2.647487606477767,39.70477664600452,0.01307157328433517,1.8553203723002838,-0.007441933791837634
2017-04-05,2.500499963760376,2.5592501163482666,2.487499952316284,2.5007500648498535,747048000,2.628137493133545,2.672595000267029,2.633512602513204,38.50402285623278,-0.00035097971526187877,-0.41236548989994337,0.007297805891291237
2017-04-06,2.50600004196167,2.53125,2.460249900817871,2.5190000534057617,635120000,2.630912494659424,2.669079999923706,2.622606645455352,40.39354343413179,-0.009407385631110543,-0.1498270526124158,-0.004267588362523439
2017-04-07,2.5255000591278076,2.54325008392334,2.493000030517578,2.5082499980926514,429068000,2.632424998283386,2.66441999912262,2.611715536182714,39.621278718233285,-0.017253207947637517,-0.3244300289709031,-0.025515754541929957
2017-04-10,2.509000062942505,2.515749931335449,2.440000057220459,2.444250106811523,756332000,2.6273249983787537,2.6574200010299682,2.595766447671172,35.294945405967425,-0.028309006412384097,0.7627322475691498,0.0035798144505113445
2017-04-11,2.413749933242798,2.4725000858306885,2.408750057220459,2.453000068664551,618148000,2.622749996185303,2.651470003128052,2.5821696496705413,36.31874443255314,-0.03595034436187383,-0.18270283420508449,-0.008255230920974108
2017-04-12,2.453000068664551,2.4674999713897705,2.427500009536743,2.4327499866485596,414092000,2.616199994087219,2.6455350017547605,2.5679392055732095,34.94085202984107,-0.04314284822258596,-0.3301086471201071,-0.01870313032742165
2017-04-13,2.408250093460083,2.4302499294281006,2.3872499465942383,2.3872499465942383,506892000,2.6057999968528747,2.636304998397827,2.5507307047180694,32.00290750212437,-0.05191597725485542,0.22410478830791236,0.03916646326141643
2017-04-17,2.40024995803833,2.4809999465942383,2.3949999809265137,2.48075008392334,497292000,2.59724999666214,2.6282250022888185,2.54406588369,42.67064476888938,-0.050739175914797485,-0.018938945574205168,0.0006046120045902711
2017-04-18,2.466249942779541,2.4885001182556152,2.440000057220459,2.482249975204468,370116000,2.5845499992370606,2.6206800031661985,2.5381786543104257,42.82560340067162,-0.04911930688902366,-0.2557370719818537,0.003927939526539754
2017-04-19,2.5,2.524499893188477,2.4852499961853027,2.492000102996826,380828000,2.5767625093460085,2.611865005493164,2.533780697042464,43.887383176750355,-0.04651262658181565,0.028942277556225582,0.01585072089088179
2017-04-20,2.506750106811523,2.536250114440918,2.4852499961853027,2.5315001010894775,404016000,2.5682500123977663,2.602930006980896,2.533563497427894,48.09300481220772,-0.0407893002644264,0.06088838005608821,0.004147720246629247
2017-04-21,2.5209999084472656,2.544749975204468,2.509000062942505,2.5420000553131104,341896000,2.5614875197410583,2.5944650077819826,2.534366979131248,49.18331733630049,-0.035002774177242735,-0.15375628687972753,0.01249015069610814
2017-04-24,2.5739998817443848,2.586999893188477,2.5527501106262207,2.5737500190734863,371820000,2.5558375239372255,2.5877500104904176,2.5381177448400325,52.436717207094475,-0.027537518462214194,0.0875236914149331,0.017387071344472347
2017-04-25,2.5885000228881836,2.6332499980926514,2.5667500495910645,2.618499994277954,388440000,2.551450026035309,2.5833100080490112,2.5457731971674535,56.64941535510838,-0.017805054926012698,0.04469904792641599,-0.0068741216367252805
2017-04-26,2.6322500705718994,2.6347498893737793,2.5985000133514404,2.600500106811523,327004000,2.546862530708313,2.5811300086975097,2.5509852838002223,54.55629099781809,-0.011412887281854633,-0.15816084852229428,0.015573898846349514
2017-04-27,2.6080000400543213,2.649499893188477,2.589750051498413,2.6410000324249268,319700000,2.544737529754639,2.579560008049011,2.559558117002575,58.2905400943263,-0.003043954038418395,-0.02233611821262127,-0.012684572404273045
2017-04-28,2.634000062942505,2.6410000324249268,2.601749897003174,2.6075000762939453,348248000,2.5383625388145448,2.5772100114822387,2.5641240178874676,54.31476238473669,0.0008752302534080769,0.08929621520175157,0.02243521049593989
2017-05-01,2.618499994277954,2.671250104904175,2.6112499237060547,2.6659998893737793,307732000,2.5355000376701353,2.576905007362366,2.573826481838545,59.50852966298422,0.008602493858747007,-0.11634237669706649,-0.029632407900759036
2017-05-02,2.6387500762939453,2.640000104904175,2.563999891281128,2.586999893188477,629972000,2.5293750286102297,2.5750300073623658,2.5750810924433005,51.06561433133797,0.008256589650327939,1.0471449183055386,0.007441111437972655
2017-05-03,2.5799999237060547,2.615999937057495,2.565000057220459,2.606250047683716,336904000,2.5337125301361083,2.5716200065612793,2.5780495643709593,52.82209626224028,0.009427114749900767,-0.4652079774974126,-0.0038369267262533956
2017-05-04,2.612499952316284,2.6237499713897705,2.588249921798706,2.596250057220459,209788000,2.5384875297546388,2.568165006637573,2.57978294464234,51.78227023753338,0.009439041275290272,-0.3773062949682996,9.62398326014637e-05
2017-05-05,2.5845000743865967,2.603749990463257,2.5687499046325684,2.5964999198913574,228428000,2.5423625230789186,2.5698500061035157,2.5813750375231987,51.80779773835836,0.009360750062088474,0.08885160257021374,-0.010494825311211492
2017-05-08,2.6085000038146973,2.609999895095825,2.5577499866485596,2.569250106811523,365240000,2.545412528514862,2.5705050086975096,2.580220282217325,48.77498551174538,0.0070189613153246455,0.5989283275255222,0.0016541056712302228
2017-05-09,2.575000047683716,2.6232500076293945,2.566499948501587,2.573499917984009,847672000,2.5518750190734862,2.5697700071334837,2.5795802475284377,49.273725451325014,0.0054432546549492145,1.3208629941955974,0.17825918949168343
2017-05-10,2.857249975204468,3.0455000400543213,2.850500106811523,3.032249927520752,2129096000,2.5808375120162963,2.579675006866455,2.6226916456229437,76.20534894861643,0.040742137608811735,1.5116979208939307,0.04295489495429298
2017-05-11,3.0012500286102295,3.2607500553131104,2.9977500438690186,3.1624999046325684,1939792000,2.617325007915497,2.5915300035476685,2.6741019560048125,79.52860140002356,0.07832397128689639,-0.08891285315457831,0.010988137798931673
2017-05-12,3.165750026702881,3.240000009536743,3.1445000171661377,3.1972498893737793,962620000,2.657825005054474,2.605975003242493,2.723925568706619,80.31838195841121,0.10964792555777825,-0.5037509176241577,0.0501994073483261
2017-05-15,3.239000082015991,3.3602499961853027,3.234499931335449,3.357749938964844,1087540000,2.701674997806549,2.623914999961853,2.7842897944454976,83.48712396323579,0.14574335892191304,0.12977083376617982,0.01861365531563915
2017-05-16,3.4094998836517334,3.436000108718872,3.3340001106262207,3.420249938964844,1120700000,2.748574995994568,2.6434849977493284,2.844857427256864,84.53151557668471,0.17734811886336432,0.03049083252110263,-0.06644247198856133
2017-05-17,3.3524999618530273,3.371500015258789,3.1887500286102295,3.193000078201294,1271368000,2.783624994754791,2.657975001335144,2.8780138702039526,67.75225862927334,0.181960427715405,0.13444097439100555,0.04188849313413497
2017-05-18,3.237499952316284,3.335750102996826,3.1762499809265137,3.3267500400543213,1156032000,2.8233874917030333,2.6752300024032594,2.92075064828494,71.35606517915556,0.19416994952547428,-0.09071802971287624,0.022018502872525488
2017-05-19,3.4257500171661377,3.4554998874664307,3.380500078201294,3.4000000953674316,1018372000,2.8662874937057494,2.6939600038528444,2.966393452768987,73.12728585856466,0.2073663604896745,-0.11907974865747661,0.02132352600873145
2017-05-22,3.444250106811523,3.486999988555908,3.4332499504089355,3.4725000858306885,836608000,2.9112249970436097,2.71385000705719,3.014594084489149,74.788958467259,0.22112575452434013,-0.1784848758606874,-0.013462942407204368
2017-05-23,3.492500066757202,3.4947500228881836,3.392750024795532,3.4257500171661377,681248000,2.951587498188019,2.7314400053024293,3.0537517923631476,71.70973618790426,0.2256566047204318,-0.18570226438188497,0.011238435489740607
2017-05-24,3.5239999294281006,3.526750087738037,3.4519999027252197,3.464250087738037,815996000,2.9947749972343445,2.7498350048065188,3.092846868113137,72.70635493137004,0.229706061589539,0.19779581004274505,-0.0022371463191145453
2017-05-25,3.5,3.5007500648498535,3.4110000133514404,3.4565000534057617,608228000,3.0355499982833862,2.767690005302429,3.127480504807673,72.15530984583403,0.22964274373011628,-0.2546188951906627,0.025893229864339038
2017-05-26,3.4482500553131104,3.631999969482422,3.4277501106262207,3.5460000038146973,779140000,3.0824749946594237,2.786705007553101,3.167339504713104,74.55381821571149,0.2341157215796561,0.2809998881998199,0.021362129851122187
2017-05-30,3.5924999713897705,3.657249927520752,3.5762500762939453,3.6217501163482666,989652000,3.1302625060081484,2.8061050081253054,3.2106167058212147,76.40624513170837,0.24099494999345872,0.27018507585286344,-0.0035894280462395434
2017-05-31,3.667249917984009,3.674999952316284,3.5512499809265137,3.608750104904175,887316000,3.181350016593933,2.8235550117492676,3.2485341724005443,75.3918941643177,0.2426012397182089,-0.10340604576154044,6.923800862778675e-05
2017-06-01,3.6247498989105225,3.6257500648498535,3.562999963760376,3.6089999675750737,503340000,3.231487512588501,2.8427800130844116,3.282864248131452,75.39865438042385,0.24111497439119667,-0.4327387311848315,-0.00498750003550857
2017-06-02,3.6059999465942383,3.632499933242798,3.5850000381469727,3.5910000801086426,487456000,3.28122501373291,2.860565013885498,3.3122105178435652,73.82524978675724,0.235766884044891,-0.03155719791790834,0.030423232472516798
2017-06-05,3.57450008392334,3.713249921798706,3.5627501010894775,3.7002499103546143,817376000,3.336412513256073,2.881025013923645,3.349166650463665,76.96694485452453,0.23760506884681032,0.6768200617081337,-0.004526683132760605
2017-06-06,3.695499897003174,3.7422499656677246,3.6700000762939458,3.683500051498413,758728000,3.3921250104904175,2.90096001625061,3.3810079267526887,75.47126657388998,0.23500132097549065,-0.07175155619935014,0.01208086697240254
2017-06-07,3.708250045776367,3.746999979019165,3.692500114440918,3.7279999256134033,612612000,3.449850010871887,2.921395015716553,3.4140547837870425,76.76320687167279,0.23383311734786938,-0.19258021319893293,0.07255906343961656
2017-06-08,3.8364999294281006,4.0,3.794749975204468,3.998500108718872,1161744000,3.4981625199317934,2.9475200176239014,3.46971624330436,82.7209385006302,0.25183145541044993,0.8963781316722492,-0.06464926651332589
2017-06-09,4.118500232696533,4.212500095367432,3.5687499046325684,3.740000009536743,3692928000,3.527037525177002,2.968650016784668,3.4954575543741107,65.45074596482284,0.24244175275651347,2.1787794901458497,0.002473242136314611
2017-06-12,3.6470000743865967,3.7925000190734863,3.5527501106262207,3.7492499351501465,1697532000,3.5546375274658204,2.9889350175857543,3.5196282573051616,65.72648772785446,0.23306016493975168,-0.5403289747322451,0.009535280735854903
2017-06-13,3.859999895095825,3.869250059127808,3.641249895095825,3.785000085830689,1672504000,3.5760000348091125,3.010170021057129,3.5449017647837833,66.82841864586459,0.22590582565111017,-0.014743757407813196,0.002113579081047143
2017-06-14,3.788000106811523,3.8515000343322754,3.712500095367432,3.7929999828338623,1184640000,3.5946375370025634,3.0318400192260744,3.5685301665028386,67.08345448243143,0.21836431713005,-0.2916967612633512,0.004284242970721909
2017-06-15,3.674000024795532,3.839999914169311,3.662499904632568,3.8092501163482666,963824000,3.625450038909912,3.057635021209717,3.591455876011927,67.6279107291903,0.21126355253344498,-0.18639924365207994,-0.004922278706350249
2017-06-16,3.819000005722046,3.867500066757202,3.75600004196167,3.7904999256134033,924960000,3.648637533187866,3.0834300184249877,3.6104124521644483,66.26592536544146,0.20179697186456647,-0.04032271452049341,0.0375940284714749
2017-06-19,3.835249900817871,3.9382500648498535,3.8315000534057617,3.933000087738037,778176000,3.6752875328063963,3.111710019111633,3.641135084123838,71.03952982105267,0.20344798886767146,-0.15869226777374157,-0.0014620338577410383
2017-06-20,3.975749969482422,4.043499946594238,3.92300009727478,3.9272499084472656,1095444000,3.6980250239372254,3.1400900173187254,3.6683841150117833,70.6053536616885,0.20196432134699238,0.40770725388601026,0.015150545650579534
2017-06-21,3.955250024795532,3.990499973297119,3.8924999237060542,3.98674988746643,682652000,3.72607501745224,3.170940012931824,3.6987046647693687,72.47965686961079,0.2032467531389064,-0.37682620015263213,-0.00689782779094457
2017-06-22,3.994999885559082,4.008500099182129,3.934999942779541,3.959249973297119,469132000,3.750825011730194,3.201065011024475,3.7235185036767735,70.25010392775536,0.19974157973001772,-0.3127801573861938,-0.028667015369710936
2017-06-23,3.9670000076293945,3.9830000400543217,3.83049988746643,3.845750093460083,1088588000,3.77028751373291,3.2293250131607056,3.7351596074656603,61.80039654780313,0.18566498245992769,1.3204300708542585,-0.010921160837916596
2017-06-26,3.878999948501587,3.9149999618530273,3.708250045776367,3.8037500381469727,1063960000,3.783175015449524,3.2576550149917605,3.7416920294353093,58.973619070405974,0.16917003736624814,-0.02262380257728358,-0.036608620087496095
2017-06-27,3.78600001335144,3.794749975204468,3.658750057220459,3.6644999980926514,999492000,3.7853125095367433,3.2813300132751464,3.734340407402675,50.69438159129044,0.14321051835841958,-0.06059250347757439,0.03527085541229043
2017-06-28,3.7330000400543217,3.798500061035156,3.643749952316284,3.793750047683716,994948000,3.79456250667572,3.3075600147247313,3.7399984683818217,56.76199962802038,0.13155038043238942,-0.004546309525238823,-0.03341021173706291
2017-06-29,3.765000104904175,3.76799988746643,3.6019999980926514,3.6670000553131104,1064424000,3.797462511062622,3.331060013771057,3.733046238565754,50.23344964541749,0.1108046845983015,0.06982877497115436,-0.01445322402445224
2017-06-30,3.684499979019165,3.6982500553131104,3.5875000953674316,3.614000082015991,731060000,3.7986125111579896,3.3527100133895873,3.7217085093705387,47.75982301393604,0.08906028475474947,-0.31318722614296557,-0.03617879809726937
2017-07-03,3.6262500286102295,3.641249895095825,3.4644999504089355,3.4832499027252197,709072000,3.7877625107765196,3.3715350103378294,3.6989981658805084,42.234475751740135,0.06057892829851763,-0.030076874675129317,0.02669925390537275
2017-07-05,3.547499895095825,3.6054999828338623,3.528249979019165,3.5762500762939453,820188000,3.7824000120162964,3.391585011482239,3.687307871634169,46.93683862116065,0.0449929343420119,0.1567062301148543,0.003005890713792501
2017-07-06,3.546750068664551,3.634500026702881,3.49399995803833,3.586999893188477,746284000,3.77535001039505,3.4109550094604493,3.6777547308298173,47.469147682132125,0.033126480774033684,-0.09010617078035765,0.022860334432083743
2017-07-07,3.6445000171661377,3.6875,3.621249914169311,3.6689999103546143,654972000,3.758875000476837,3.432325005531311,3.6769209384036077,51.468519977424975,0.02999320392606153,-0.1223555643695966,0.04728810718842106
2017-07-10,3.743499994277954,3.849999904632568,3.7170000076293945,3.8424999713897705,958492000,3.7639999985694885,3.4563550043106077,3.6926903701165754,58.643089474342695,0.04103701520836278,0.4634091228327317,0.014183501210831333
2017-07-11,3.846250057220459,3.904750108718872,3.8037500381469727,3.8970000743865967,757956000,3.771387505531311,3.482145004272461,3.712148437189911,60.61283191239558,0.053569502176198824,-0.2092203169144865,0.04253266233524294
2017-07-12,3.9574999809265137,4.074999809265137,3.9140000343322754,4.062749862670898,1145208000,3.7852749943733217,3.5100800037384032,3.7455390491404814,65.92781282402515,0.07600012889816643,0.510916200940424,-0.011568502350413207
2017-07-13,4.074999809265137,4.15749979019165,3.96875,4.015749931335449,1369132000,3.796412491798401,3.5386550045013427,3.7712734188733354,63.31861340594839,0.08895860113621712,0.1955312921320842,0.026894174268711147
2017-07-14,4.032249927520752,4.125249862670898,4.02524995803833,4.12375020980835,941948000,3.812137496471405,3.5690050077438356,3.8048426370576225,66.59065558711734,0.10671288392299916,-0.3120108214547611,-0.004243807130118635
2017-07-17,4.158249855041504,4.1875,4.043749809265137,4.106249809265137,930792000,3.8279249906539916,3.599205002784729,3.8335480820297665,65.5699840026127,0.11801078994995917,-0.011843541257054557,0.0104110467134959
2017-07-18,4.04449987411499,4.163750171661377,4.03249979019165,4.14900016784668,776640000,3.8387249946594237,3.6302550077438354,3.8635911378218535,66.90448331905179,0.12892785843399723,-0.16561379986076374,-0.005181998013121124
2017-07-19,4.158249855041504,4.184999942779541,4.115250110626221,4.127500057220459,687044000,3.8487375020980834,3.661420006752014,3.8887253206217207,65.52886052538602,0.13429674533382752,-0.1153636176349403,0.014536630393155264
2017-07-20,4.148250102996826,4.187749862670898,4.097750186920166,4.1875,699596000,3.858775007724762,3.693700008392334,3.9171800519910804,67.53497063835576,0.14175901118552314,0.0182695722544699,0.003582057668201959
2017-07-21,4.166749954223633,4.232500076293945,4.152249813079834,4.202499866485596,648332000,3.870937502384186,3.717105007171631,3.9443533676572247,68.03579367083272,0.14718659900908726,-0.07327657676716282,-0.011600220167721874
2017-07-24,4.209750175476074,4.2195000648498535,4.14300012588501,4.153749942779541,652524000,3.886337494850159,3.7369300079345704,3.9642958986212546,64.55050032845426,0.14587275966912738,0.006465823065959997,-0.004814921745898454
2017-07-25,4.130499839782715,4.148250102996826,4.0894999504089355,4.133749961853027,496556000,3.9028374910354615,3.7556600093841555,3.9804343808338043,63.12186293373735,0.14158559065742438,-0.23902262598770319,0.011551254097598575
2017-07-26,4.191999912261963,4.2482500076293945,4.146249771118164,4.18149995803833,640404000,3.9286874890327455,3.772135009765625,3.9995834834247117,65.10742671933752,0.1404223030572549,0.2896913943241044,-0.0330025141286458
2017-07-27,4.20674991607666,4.218500137329102,3.938999891281128,4.043499946594238,782856000,3.9411749839782715,3.784600009918213,4.003766003726572,55.76302208748914,0.1269020933059437,0.22244083422339656,0.016384282994218992
2017-07-28,4.00724983215332,4.134500026702881,3.98200011253357,4.109749794006348,513348000,3.9633124709129333,3.802935004234314,4.013859698038932,58.81872636837184,0.1201480467894327,-0.3442625463686808,-0.011436202613597997
2017-07-31,4.123499870300293,4.159999847412109,4.015500068664551,4.062749862670898,559672000,3.9857499599456787,3.8176550006866456,4.0185159041943574,55.87021220751293,0.10973792412108319,0.09023898018498167,0.012183863203275415
2017-08-01,4.053249835968018,4.113999843597412,4.025000095367432,4.112249851226807,431384000,4.017199957370758,3.831899995803833,4.027442946768876,58.24429562338624,0.10427998750935874,-0.2292199716977087,-0.0006079536290123867
2017-08-02,4.143750190734863,4.147749900817871,4.031750202178955,4.109749794006348,478444000,4.0438749432563785,3.844644989967346,4.035281694124826,58.0743624687532,0.09861601565626943,0.10909074050034318,0.01271376310076728
2017-08-03,4.109250068664551,4.165750026702881,4.0920000076293945,4.1620001792907715,442420000,4.072624957561493,3.859369993209839,4.047350121283488,60.65785376272908,0.09722272353586803,-0.07529407830383494,0.004384908161877615
2017-08-04,4.184999942779541,4.2517499923706055,4.1620001792907715,4.18025016784668,589096000,4.0981874704360965,3.8736899948120116,4.06000726857522,61.549087785316566,0.09647900117778097,0.3315311242710546,0.030739783405691133
2017-08-07,4.209750175476074,4.3092498779296875,4.199999809265137,4.308750152587891,717412000,4.1214999794960026,3.890734996795654,4.083697067052618,67.18574273957888,0.10504754795717997,0.21781848798837533,-0.011894396080434666
2017-08-08,4.347249984741211,4.363999843597412,4.217750072479248,4.257500171661377,755336000,4.139524984359741,3.904965000152588,4.100249743682023,63.20605667320459,0.1064753562379872,0.05286223258044198,0.010628288230270618
2017-08-09,4.210750102996826,4.30525016784668,4.1917500495910645,4.302750110626221,530784000,4.151524996757507,3.918585000038147,4.119535492914804,65.16788290208879,0.10999029681714934,-0.29728756473940077,-0.042821421926097364
2017-08-10,4.303999900817871,4.316500186920166,4.108250141143799,4.118500232696533,1328088000,4.156662511825561,3.928780002593994,4.11943689670354,52.81852528422701,0.09679272100509717,1.502125158256466,-0.053296173574504745
2017-08-11,3.928499937057495,3.974999904632568,3.8227500915527344,3.8989999294281006,1497196000,4.145424997806549,3.934580001831055,4.098442899820165,42.488626880654756,0.06783969330181794,0.1273319237881827,0.07976407138958043
2017-08-14,3.9917500019073486,4.213749885559082,3.9800000190734863,4.210000038146973,1279020000,4.1506125092506405,3.946960000991821,4.109067389184624,55.706460119201246,0.0691917208018733,-0.14572307166196008,-0.008432315740949438
2017-08-15,4.215250015258789,4.2417497634887695,4.139750003814697,4.174499988555908,764532000,4.151887500286103,3.956445002555847,4.115299065315222,54.17584730054947,0.06663057918010118,-0.40225172397616926,-0.010959430175882034
2017-08-16,4.1897501945495605,4.213500022888184,4.0960001945495605,4.128749847412109,596632000,4.151949989795685,3.965349998474121,4.116580092181592,52.18581371628494,0.06021507999282427,-0.2196114747322545,-0.022282775907835617
2017-08-17,4.120250225067139,4.137499809265137,4.0345001220703125,4.036749839782715,525444000,4.144412481784821,3.9715249967575073,4.108977211000747,48.34038383775569,0.04716344805523054,-0.11931642955791844,0.00018580909881051464
2017-08-18,4.091750144958496,4.109000205993652,3.990999937057495,4.037499904632568,601204000,4.1361624836921695,3.9723049926757814,4.102169848489492,48.37378475229259,0.03646016953881048,0.14418282443038644,-0.014551062676658575
2017-08-21,4.062250137329102,4.073750019073486,3.9342501163482666,3.978749990463257,623672000,4.127412486076355,3.9770799922943114,4.090415576296517,45.87201079578896,0.02297230667011707,0.03737167417382459,0.021363443275433547
2017-08-22,4.012249946594238,4.06974983215332,3.9927499294281006,4.06374979019165,450456000,4.1239124774932865,3.9833699893951415,4.087875977619864,49.908444869751406,0.01892371087759237,-0.27773573288523457,0.019993896014703073
2017-08-23,4.03000020980835,4.15625,4.021249771118164,4.144999980926514,579520000,4.122087478637695,3.990569987297058,4.093316358887163,53.479614234313765,0.0220175759890493,0.2865185500914629,-0.0036791811975457555
2017-08-24,4.177499771118164,4.182000160217285,4.103000164031982,4.129749774932861,469700000,4.126399970054626,3.997304983139038,4.096786208034373,52.719889220613794,0.022974091185266943,-0.18950165654334616,-0.008353931137078437
2017-08-25,4.154250144958496,4.1645002365112305,4.088749885559082,4.095250129699707,357200000,4.125674986839295,4.003024983406067,4.096639914859643,50.95633056577424,0.020709576221421777,-0.23951458377687884,0.007081327033024458
2017-08-28,4.114500045776367,4.127500057220459,4.0582499504089355,4.1242499351501465,389496000,4.128749990463257,4.009699983596802,4.099269440601596,52.397806910535145,0.02101275181307205,0.09041433370660701,-0.0016366871352760765
2017-08-29,4.0647501945495605,4.139500141143799,4.05649995803833,4.117499828338623,324096000,4.129012489318848,4.013389978408814,4.101005668005122,52.01458533862303,0.020472350929108707,-0.1679092981699427,0.005950302622239686
2017-08-30,4.137499809265137,4.153250217437744,4.106750011444092,4.142000198364258,384400000,4.130625009536743,4.017684984207153,4.104909908991706,53.34826437730703,0.021770102250793677,0.18606832543443907,0.02269431631317171
2017-08-31,4.162499904632568,4.239999771118164,4.15500020980835,4.236000061035156,612684000,4.134325003623962,4.022669987678528,4.117394685376796,58.15375590989508,0.030037331194512795,0.5938709677419354,0.006019787616102417
2017-09-01,4.24875020980835,4.297500133514404,4.239999771118164,4.261499881744385,445432000,4.1383874893188475,4.028714985847473,4.131118989792757,59.376244109160865,0.03820637283155914,-0.2729824836294077,-0.0266924754389414
2017-09-05,4.209499835968018,4.2144999504089355,4.089000225067139,4.147749900817871,695364000,4.130337476730347,4.034754981994629,4.132702886080863,52.06881258524501,0.035097146315658634,0.5611002352772141,-0.0006027502333171082
2017-09-06,4.181000232696533,4.195000171661377,4.110000133514404,4.145249843597412,397672000,4.124724960327148,4.0415849781036375,4.133897834415772,51.917578473622655,0.03206174039170406,-0.42810959439947993,0.004643964450912832
2017-09-07,4.16225004196167,4.197249889373779,4.12375020980835,4.1645002365112305,352868000,4.117812466621399,4.05158498287201,4.136812348901054,53.04840698687421,0.030853841277551197,-0.11266571445814644,-0.017349108442232804
2017-09-08,4.152750015258789,4.167749881744385,4.067749977111816,4.092249870300293,498856000,4.116499948501587,4.05755497932434,4.132568303320029,48.443401162675045,0.023792308868980427,0.41371844429078286,0.032439376514057795
2017-09-11,4.138500213623047,4.235750198364258,4.132999897003174,4.224999904632568,567444000,4.132799947261811,4.06871497631073,4.141371312968842,56.000941787311014,0.02857837813812747,0.13749057844347878,0.0036095162929899744
2017-09-12,4.25,4.25,4.17425012588501,4.240250110626221,411488000,4.134312450885773,4.081239976882935,4.150788341317164,56.78465995928189,0.03321900863466709,-0.2748394555233644,0.004480880351408256
2017-09-13,4.214749813079834,4.28849983215332,4.182000160217285,4.259250164031982,580960000,4.138549959659576,4.09675998210907,4.161118038718575,57.79335789706532,0.03799193982375826,0.4118516214324597,-0.005693497583767666
2017-09-14,4.219749927520752,4.314000129699707,4.195000171661377,4.235000133514404,513712000,4.143862473964691,4.109934983253479,4.16815442869913,55.99685073685977,0.03936398387849582,-0.11575323602313414,0.06322308806039202
2017-09-15,4.321499824523926,4.502749919891357,4.316249847412109,4.502749919891357,1364792000,4.167162477970123,4.128249983787537,4.200020665955533,67.87194339888438,0.061349312078193385,1.6567259476126703,0.04130806143121996
2017-09-18,4.628499984741211,4.78000020980835,4.621500015258789,4.68874979019165,1684460000,4.199724972248077,4.148644981384277,4.246566296835163,73.26878982459927,0.09271274334603419,0.2342247023722297,-0.0010663050551809052
2017-09-19,4.637750148773193,4.746250152587891,4.615499973297119,4.683750152587891,874280000,4.234974980354309,4.16546998500824,4.288202854525899,72.91423898446882,0.11582984526160889,-0.48097313085499216,-0.008059833020718886
2017-09-20,4.6875,4.735499858856201,4.605249881744385,4.645999908447266,724920000,4.26408748626709,4.180449981689453,4.322278764423172,70.15380935200994,0.12961012107300274,-0.17083771789358104,-0.02733531156782747
2017-09-21,4.540999889373779,4.567500114440918,4.440249919891357,4.519000053405762,1075600000,4.282787489891052,4.189574985504151,4.341014125278656,61.692032708276095,0.1287985524766473,0.483749931026872,-0.009736700210931062
2017-09-22,4.507500171661377,4.557750225067139,4.465000152587891,4.474999904632568,491232000,4.300049996376037,4.198759984970093,4.353774675693314,59.0352425470849,0.12318493498504068,-0.5432949051692079,-0.04469269576030488
2017-09-25,4.443749904632568,4.445000171661377,4.254000186920166,4.275000095367432,874580000,4.309037494659424,4.201784982681274,4.346272334709897,48.75687475108946,0.10142858396066501,0.7803807569539443,0.005613962684007551
2017-09-26,4.411250114440918,4.4670000076293945,4.258749961853027,4.298999786376953,1125620000,4.317774987220764,4.205639982223511,4.341770187249617,49.88445132350503,0.08514163376328732,0.28704063664844837,0.021923751305506778
